"English","French"
"I can't see.","Je ne {{1::parviens}} pas à voir."
"Ignore tom's {{1::request}}.","Ignorez la requête de tom."
"Tom is a {{1::bottom}}.","Tom est un passif."
"Tom's a {{1::bottom}}.","Tom est un passif."
"Tom is a {{1::native}} american.","Tom est un amérindien."
"Tom is a {{1::pilot}}.","Tom est un aviateur."
"She {{1::agrees}}.","Elle est d'accord."
"I want you to know.","Je veux que tu {{1::saches}}."
"We are from france.","Nous {{1::venons}} de france."
"He has a lunch.","Il a un {{1::déjeuner}}."
"You're writing.","Tu {{1::écris}}."
"She's {{1::far}} away.","Elle est loin."
"She's far away.","Elle est {{1::loin}}."
"I have many {{1::books}}.","J'ai beaucoup de livres."
"I have many books.","J'ai beaucoup de {{1::livres}}."
"I have a lot of {{1::books}}.","J'ai beaucoup de livres."
"I have a lot of books.","J'ai beaucoup de {{1::livres}}."
"I have got a lot of books.","J'ai beaucoup de {{1::livres}}."
"We are {{1::changing}} our clothes.","Nous changeons de vêtements."
"We're {{1::changing}} our clothes.","Nous changeons de vêtements."
"Are you not tired?","N'êtes-vous pas {{1::fatigués}} ?"
"Aren't you tired?","N'êtes-vous pas {{1::fatigués}} ?"
"We have no {{1::future}}.","Nous n'avons pas de futur."
"We have no future.","Nous n'avons pas de {{1::futur}}."
"I'm not a {{1::thief}}.","Je ne suis pas un voleur."
"I'm not a thief.","Je ne suis pas un {{1::voleur}}."
"I am no {{1::thief}}.","Je ne suis pas un voleur."
"I am no thief.","Je ne suis pas un {{1::voleur}}."
"We don't have {{1::answers}}.","Nous n'avons pas de réponses."
"We don't have answers.","Nous n'avons pas de {{1::réponses}}."
"I'm not a singer.","Je ne suis pas un {{1::chanteur}}."
"I'm no {{1::liar}}.","Je ne suis pas un menteur."
"I'm no liar.","Je ne suis pas un {{1::menteur}}."
"We have no {{1::secrets}}.","Nous n'avons pas de secrets."
"We have no secrets.","Nous n'avons pas de {{1::secrets}}."
"We don't have {{1::secrets}}.","Nous n'avons pas de secrets."
"We don't have secrets.","Nous n'avons pas de {{1::secrets}}."
"I didn't go.","Je n'y suis pas {{1::allé}}."
"I didn't go there.","Je n'y suis pas {{1::allé}}."
"She's a {{1::professor}}.","Elle est professeur."
"She is a {{1::professor}}.","Elle est professeur."
"Haven't you {{1::eaten}} lunch?","N'avez-vous pas déjeuné ?"
"Haven't you eaten lunch?","N'avez-vous pas {{1::déjeuné}} ?"
"{{1::she's}} happy.","Elle est heureuse."
"We do not have a fir tree.","Nous n'avons pas de {{1::sapin}}."
"We don't have a {{1::reservation}}.","Nous n'avons pas de réservation."
"We don't have a reservation.","Nous n'avons pas de {{1::réservation}}."
"Aren't you satisfied?","N'êtes-vous pas {{1::satisfaite}} ?"
"I'm not a {{1::coward}}.","Je ne suis pas un lâche."
"I'm not a {{1::genius}}.","Je ne suis pas un génie."
"I'm not a genius.","Je ne suis pas un {{1::génie}}."
"I'm not a {{1::criminal}}.","Je ne suis pas un criminel."
"I'm not a criminal.","Je ne suis pas un {{1::criminel}}."
"I'm not a {{1::snake}}.","Je ne suis pas un serpent."
"I'm not a snake.","Je ne suis pas un {{1::serpent}}."
"I'm not a {{1::squirrel}}.","Je ne suis pas un écureuil."
"I'm not a squirrel.","Je ne suis pas un {{1::écureuil}}."
"You eat.","Tu {{1::manges}}."
"I'm no {{1::expert}}.","Je ne suis pas un expert."
"I'm no expert.","Je ne suis pas un {{1::expert}}."
"I'm not an {{1::expert}}.","Je ne suis pas un expert."
"I'm not an expert.","Je ne suis pas un {{1::expert}}."
"We don't have a {{1::dishwasher}}.","Nous n'avons pas de lave-vaisselle."
"I'm not a {{1::professional}}.","Je ne suis pas un professionnel."
"I'm not a professional.","Je ne suis pas un {{1::professionnel}}."
"I'm no {{1::angel}}.","Je ne suis pas un ange."
"I'm no angel.","Je ne suis pas un {{1::ange}}."
"Haven't you {{1::eaten}} lunch?","N'avez-vous pas dîné ?"
"I'm not a bot.","Je ne suis pas un {{1::robot}}."
"I'm not a {{1::robot}}.","Je ne suis pas un robot."
"I'm not a robot.","Je ne suis pas un {{1::robot}}."
"I'm looking forward to {{1::seeing}} him.","Je me réjouis de le voir."
"I'm looking forward to seeing him.","Je me {{1::réjouis}} de le voir."
"I'm no {{1::saint}}.","Je ne suis pas un saint."
"I'm no saint.","Je ne suis pas un {{1::saint}}."
"I'm not a {{1::saint}}.","Je ne suis pas un saint."
"I'm not a saint.","Je ne suis pas un {{1::saint}}."
"I'm not a {{1::murderer}}.","Je ne suis pas un meurtrier."
"I'm not a murderer.","Je ne suis pas un {{1::meurtrier}}."
"I'm not a kid.","Je ne suis pas un {{1::gamin}}."
"Was that not {{1::clear}}?","N'était-ce pas clair ?"
"I'm not a {{1::beggar}}.","Je ne suis pas un mendiant."
"I'm not a drug {{1::addict}}.","Je ne suis pas un drogué."
"Do you like her?","Tu {{1::l'aimes}} ?"
"You love him.","Tu {{1::l'aimes}}."
"You love her.","Tu {{1::l'aimes}}."
"Are you not tired?","N'êtes-vous pas {{1::fatiguées}} ?"
"I'm not an early {{1::bird}}.","Je ne suis pas un lève-tôt."
"Didn't you go out?","N'êtes-vous pas {{1::sortis}} ?"
"I'm not a drug {{1::addict}}.","Je ne suis pas un toxico."
"Tom killed them.","Tom les {{1::tua}}."
"Aren't you satisfied?","N'es-tu pas {{1::satisfaite}} ?"
"Aren't you satisfied?","N'êtes-vous pas {{1::satisfaits}} ?"
"You miss.","Tu {{1::manques}}."
"I haven't got any money.","Je suis sans {{1::argent}}."
"I am already prepared.","Je suis déjà {{1::préparé}}."
"You were saying...?","Tu {{1::disais}}...?"
"You were saying?","Tu {{1::disais}} ?"
"{{1::ain't}} he cute?","N'est-il pas mignon ?"
"Ain't he cute?","{{1::n'est-il}} pas mignon ?"
