"English","French"
"It starts raining.","Il commence à {{c::pleuvoir}}."
"It's beginning to rain.","Il commence à {{c::pleuvoir}}."
"It is starting to rain.","Il commence à {{c::pleuvoir}}."
"We {{c::overslept}}.","Nous n'entendîmes pas le réveil."
"How many {{c::cars}} do you have?","Combien avez-vous de voitures ?"
"How many cars do you have?","Combien avez-vous de {{c::voitures}} ?"
"I have russian friends.","Je dispose d'amis {{c::russes}}."
"I stuck to my {{c::principles}}.","Je m'accrochais à mes principes."
"Do you have change for a {{c::fifty}}?","As-tu la monnaie de cinquante ?"
"Do you have change for a fifty?","As-tu la monnaie de {{c::cinquante}} ?"
"I never {{c::blamed}} you.","Je ne t'ai jamais blâmé."
"I prefer modern {{c::furniture}}.","Je préfère l'ameublement moderne."
"I needed the money.","{{c::j'avais}} besoin de l'argent."
"He {{c::began}} to sing.","Il commença à chanter."
"He began to sing.","Il {{c::commença}} à chanter."
"I don't deserve your {{c::friendship}}.","Je ne mérite pas votre amitié."
"I don't deserve your friendship.","Je ne mérite pas votre {{c::amitié}}."
"I usually don't work here.","Je ne travaille {{c::habituellement}} pas ici."
"I was eventually {{c::released}}.","Je fus finalement relâché."
"I was eventually {{c::released}}.","Je fus finalement relâchée."
"I wouldn't want to be a judge.","Je ne voudrais pas être {{c::juge}}."
"That's what i'm {{c::hoping}}.","C'est ce que j'espère."
"That's what i'm hoping.","C'est ce que {{c::j'espère}}."
"That's what i hope.","C'est ce que {{c::j'espère}}."
"I'm not going to go in there.","Je ne vais pas aller {{c::là-dedans}}."
"The war of 1812 had {{c::begun}}.","La guerre de 1812 avait commencé."
"He {{c::keeps}} on asking me for money.","Il n'arrête pas de me taper."
"He keeps on asking me for money.","Il n'arrête pas de me {{c::taper}}."
"I wish to go to {{c::hawaii}}.","Je souhaite aller à hawaï."
"I wouldn't want to miss this.","Je ne voudrais pas {{c::rater}} cela."
"I don't salute your flag.","Je ne {{c::salue}} pas votre drapeau."
"I like to eat {{c::watermelon}}.","J'aime manger de la pastèque."
"The dog {{c::barked}}.","Le chien a aboyé."
"We're on speaking {{c::terms}}.","Nous nous parlons."
"I take german {{c::classes}}.","Je suis un cours d'allemand."
"How many {{c::houses}} do you have?","Combien de maisons avez-vous ?"
"How many houses do you have?","Combien de {{c::maisons}} avez-vous ?"
"I can't carry on like this.","Je ne peux {{c::continuer}} ainsi."
"How many pieces of {{c::baggage}} do you have?","Combien de bagages avez-vous ?"
"How many pieces of baggage do you have?","Combien de {{c::bagages}} avez-vous ?"
"You shouldn't say it.","Vous ne {{c::devriez}} pas le dire."
"How often?","À quelle {{c::fréquence}} ?"
"Tom likes {{c::lobster}}.","Tom aime le homard."
"Tom likes {{c::basketball}}.","Tom aime le basket-ball."
"I forced him to go.","Je l'ai {{c::forcé}} à partir."
"I am a japanese {{c::writer}}.","Je suis un écrivain japonais."
"I am a japanese writer.","Je suis un {{c::écrivain}} japonais."
"What do you think of this tie?","Que penses-tu de cette {{c::cravate}} ?"
"He has {{c::issues}}.","Il a des problèmes."
"He has no more than 1,000 yen.","Il n'a pas plus de 1 000 {{c::yens}}."
"I respect mr. brown.","Je respecte monsieur {{c::brown}}."
"I {{c::realized}} that he wasn't joking.","Je m'aperçus qu'il ne plaisantait pas."
"You're {{c::unnecessary}}.","Tu n'es pas nécessaire."
"Is this a {{c::gift}}?","C'est un cadeau ?"
"Is this a gift?","C'est un {{c::cadeau}} ?"
"The {{c::dog's}} at home.","Le chien est à la maison."
"What can i tell you?","Que {{c::puis-je}} vous dire ?"
"How many {{c::bags}} do you have?","Combien de sacs avez-vous ?"
"How many bags do you have?","Combien de {{c::sacs}} avez-vous ?"
"How many {{c::sheep}} do you have?","Combien de moutons avez-vous ?"
"How many sheep do you have?","Combien de {{c::moutons}} avez-vous ?"
"How many {{c::cds}} do you have?","Combien de cd avez-vous ?"
"How many cds do you have?","Combien de {{c::cd}} avez-vous ?"
"P. {{c::s}}. i love you.","Ps : je t'aime."
"How many {{c::pencils}} do you have?","Combien de crayons avez-vous ?"
"How many pencils do you have?","Combien de {{c::crayons}} avez-vous ?"
"I thought that was {{c::obvious}}.","Je pensais que c'était évident."
"I thought that was obvious.","Je pensais que c'était {{c::évident}}."
"Do you have change for a {{c::fifty}}?","Avez-vous la monnaie de cinquante ?"
"Do you have change for a fifty?","Avez-vous la monnaie de {{c::cinquante}} ?"
"I don't {{c::consider}} that expensive.","Je ne considère pas cela cher."
"I don't consider that expensive.","Je ne {{c::considère}} pas cela cher."
"How many {{c::grandchildren}} do you have?","Combien de petits-enfants avez-vous ?"
"I'm such a fool.","Je suis un {{c::tel}} idiot."
"What do you think of this tie?","Que pensez-vous de cette {{c::cravate}} ?"
"What just happened?","Que {{c::vient-il}} de se produire ?"
"I just got fired.","Je viens de me faire {{c::virer}}."
"I'm not thinking about anything in {{c::particular}}.","Je ne pense à rien de particulier."
"I'm not thinking about anything in particular.","Je ne pense à rien de {{c::particulier}}."
"I thought that was {{c::embarrassing}}.","Je pensais que c'était embarrassant."
"It's starting to snow.","Il commence à {{c::neiger}}."
"I am a new student.","Je suis un {{c::nouvel}} étudiant."
"I'm a new student.","Je suis un {{c::nouvel}} étudiant."
"What do you think about this outfit?","Que penses-tu de cette {{c::tenue}} ?"
"I just got {{c::bitten}}.","Je viens de me faire mordre."
"It's right above you.","C'est juste {{c::au-dessus}} de vous."
"I like the white of an {{c::egg}}.","J'aime le blanc de l'œuf."
"I'm staying at that hotel.","Je reste à cet {{c::hôtel}}."
"I'm staying at this hotel.","Je reste à cet {{c::hôtel}}."
"I weigh about 60 {{c::kilos}}.","Je pèse environ 60 kilos."
"I weigh about 60 kilos.","Je {{c::pèse}} environ 60 kilos."
"I am {{c::content}} with my job.","Je suis content de mon emploi."
"I'm {{c::content}} with my job.","Je suis content de mon emploi."
"He is a man of {{c::vision}}.","Il est un homme de vision."
"He is a man of vision.","Il est un homme de {{c::vision}}."
"It's {{c::obvious}}.","Cela coule de source."
"{{c::obviously}}.","Cela coule de source."
"{{c::naturally}}.","Cela coule de source."
"I'm a {{c::complete}} idiot.","Je suis un idiot complet."
"I'm a complete idiot.","Je suis un idiot {{c::complet}}."
