"English","French"
"There are my sister's magazines.","Ce sont les {{c::magazines}} de ma sœur."
"Tom greeted me {{c::politely}}.","Tom me salua poliment."
"Tom watched impatiently.","Tom a regardé avec {{c::impatience}}."
"The wall was covered with pictures of {{c::gunshot}} victims.","Le mur était couvert de photos de victimes de fusillades."
"We {{c::were}} there.","Nous étions là."
"We do all {{c::sorts}} of things.","Nous faisons toutes sortes de choses."
"Get a good {{c::night's}} sleep.","Passe une bonne nuit de sommeil."
"Last {{c::night's}} game was exciting.","La partie de la nuit dernière était passionnante."
"{{c::morocco}} has a poor economy.","Le maroc a une mauvaise économie."
"He chose them at {{c::random}}.","Il les a choisis au hasard."
"He picked them at {{c::random}}.","Il les a choisis au hasard."
"What does the work {{c::environment}} act say?","Que dit la loi sur le cadre de travail ?"
"I must say {{c::good-bye}} to you.","Il faut que je te dise au revoir."
"I want a knife to cut the rope with.","Je veux un couteau pour couper la {{c::corde}}."
"This is a free {{c::sample}}.","C'est un échantillon gratuit."
"Can you {{c::identify}} them?","Pouvez-vous les identifier ?"
"They're {{c::arriving}} on the 11 o'clock train.","Ils arrivent par le train de 11h."
"This is an active {{c::volcano}}.","C'est un volcan actif."
"Tom waited impatiently.","Tom a attendu avec {{c::impatience}}."
"He picked them at {{c::random}}.","Il les a tirés au hasard."
"As for me, i don't have any comments.","En ce qui me concerne, je n'ai pas de {{c::remarques}}."
"You're always criticizing me!","Tu me {{c::critiques}} tout le temps !"
"It's an {{c::olympic}} record.","C'est un record olympique."
"Wow! is that a {{c::shark}}?","Waouh! c'est un requin?"
"That's an {{c::olympic}} record.","C'est un record olympique."
"I'll do anything in the {{c::interests}} of humanity.","Je ferai n'importe quoi pour le bien de l'humanité."
"Tom has a {{c::scar}} on his cheek.","Tom a une cicatrice sur la joue."
"Dog food is {{c::dear}}.","La nourriture pour chiens est chère."
"Mary is an artist renowned across the world.","Marie est une artiste de {{c::renommée}} mondiale."
"It was {{c::merely}} a matter of luck.","Ce n'était qu'une question de chance."
"I was alone in the classroom.","{{c::j’étais}} seul dans la salle de cours."
"His office is {{c::convenient}} to the station.","Son bureau est tout près de la gare."
"He makes necessary changes.","Il fait les changements {{c::nécessaires}}."
"The war {{c::deprived}} them of their happiness.","La guerre les a privés de leur bonheur."
"The war {{c::deprived}} them of their happiness.","La guerre les a privées de leur bonheur."
"The meeting will be held {{c::regardless}} of the weather.","La réunion se tiendra indépendamment de la météo."
"I know you have an {{c::essay}} to write.","Je sais que tu as un essai à écrire."
"I know that you have an {{c::essay}} to write.","Je sais que tu as un essai à écrire."
"We're not supposed to do that.","Nous ne sommes pas {{c::censés}} faire cela."
"Our time is {{c::limited}}.","Notre temps est limité."
"{{c::grandpa}}, what are you doing?","Papi, qu'est-ce que tu fais ?"
"How much did it cost?","Combien ça a {{c::coûté}} ?"
"Tom listened with interest.","Tom a écouté avec {{c::intérêt}}."
"Where do the airport {{c::buses}} leave from?","D'où partent les bus de l'aéroport ?"
"Where do the airport buses leave from?","D'où {{c::partent}} les bus de l'aéroport ?"
"The doors were locked from the outside.","Les portes étaient {{c::fermées}} de l'extérieur."
"My house is {{c::north}} of the library.","Ma maison est au nord de la bibliothèque."
"My house is north of the library.","Ma maison est au {{c::nord}} de la bibliothèque."
"Life {{c::begins}} after coffee.","La vie commence après le café."
"I live on this floor.","J'habite à cet {{c::étage}}."
"He put the machine in {{c::motion}}.","Il a mis en marche la machine."
"Where is the center of the universe?","Où se {{c::situe}} le centre de l'univers ?"
"{{c::divide}} the pizza in three.","Divise la pizza en trois."
"The coward is the first to raise his fist.","Le lâche est le premier à lever le {{c::poing}}."
"Don't be so hard on yourself!","Ne soyez pas si dur {{c::envers}} vous !"
"What is the {{c::title}} of the book?","Quel est le titre du livre ?"
"What's the {{c::title}} of the book?","Quel est le titre du livre ?"
"What's happened to the money?","{{c::qu'est-il}} arrivé à l'argent ?"
"This idea is the {{c::basis}} of my argument.","Cette idée est la base de mon argumentation."
"Tom texted mary.","Tom a envoyé un {{c::sms}} à marie."
"Mary sent tom a {{c::selfie}}.","Marie a envoyé un selfie à tom."
"Tom sent mary a {{c::selfie}}.","Tom a envoyé un selfie à marie."
"The snake {{c::swallowed}} a frog.","Le serpent a avalé une grenouille."
"What does the work environment act say?","Que dit la loi sur {{c::l'environnement}} de travail ?"
"Do you talk to your plants?","Parles-tu à tes {{c::plantes}} ?"
"I have nothing to say in this regard.","À cet {{c::égard}}, je n'ai rien à dire."
"What do you spend a {{c::majority}} of your time doing?","À quoi passez-vous la plupart de votre temps ?"
"I forgot my library {{c::card}}.","J'ai oublié ma carte de bibliothèque."
"{{c::thousands}} of people visited the city.","Des milliers de personnes visitèrent la ville."
"Don't forget to confirm your reservation in advance.","N'oubliez pas de confirmer votre réservation à {{c::l'avance}}."
"He described the {{c::robbery}} in detail.","Il a décrit le vol en détail."
"He {{c::described}} the flight in detail.","Il a décrit le vol en détail."
"They had no alternative energy {{c::sources}}.","Ils n'avaient pas de sources d'énergie alternatives."
"Stop {{c::treating}} me like a child.","Arrête de me prendre pour un enfant."
"We went to boston.","Nous sommes {{c::allés}} à boston."
"Many {{c::museums}} are closed on mondays.","Le lundi beaucoup de musées sont fermés."
"There is no air in space.","Il n'y a pas d'air dans {{c::l'espace}}."
"Will you get {{c::vaccinated}}?","Allez-vous vous faire vacciner ?"
"He has three {{c::elder}} sisters.","Il a trois grandes sœurs."
"There are no men on the moon.","Il n'y a pas {{c::d'hommes}} sur la lune."
"There's no {{c::oxygen}} on the moon.","Il n'y a pas d'oxygène sur la lune."
"We need to make better {{c::decisions}}.","Nous devons prendre de meilleures décisions."
"We need to make better decisions.","Nous devons prendre de meilleures {{c::décisions}}."
"Ziri didn't tell {{c::rima}} about that.","Ziri n'a pas informé rima de ceci."
"He has a good school record.","Il a un bon dossier {{c::scolaire}}."
"The government owed millions of dollars.","Le gouvernement devait des {{c::millions}} de dollars."
"The fog prevented the {{c::planes}} from taking off.","Le brouillard a empêché les avions de décoller."
"You didn't finish filling out this form.","Tu n'as pas fini de {{c::remplir}} ce formulaire."
"Tom {{c::beats}} people up.","Tom tabasse des gens."
"Here are the documents you asked for.","Voici les {{c::documents}} que vous vouliez."
"Electricity is very useful.","{{c::l'électricité}} est très utile."
"Stop {{c::treating}} me like a child.","Arrêtez de me prendre pour un enfant."
"He had the {{c::fortune}} to find a job.","Il a eu la chance de trouver un travail."
"He drank an {{c::entire}} bottle of milk.","Il but toute une bouteille de lait."
"The sun {{c::sets}} in the west.","Le soleil se couche à l'ouest."
"What are the children reading?","Qu'est-ce que les enfants {{c::lisent}} ?"
"He is known to the {{c::entire}} country.","Il est connu dans le pays entier."
"I can't do it justice.","Je ne peux pas le {{c::juger}} à sa juste valeur."
"I stayed home to rest.","Je suis resté à la maison {{c::afin}} de me reposer."
"He has three {{c::elder}} sisters.","Il a trois sœurs ainées."
