"English","French"
"Thank you for listening to me.","Merci de {{1::m'écouter}}."
"Stop singing.","Arrête de {{1::chanter}}."
"I want to check it out.","Je veux le {{1::vérifier}}."
"I wasn't punished.","Je n'étais pas {{1::puni}}."
"I want to thank him.","Je veux le {{1::remercier}}."
"I wasn't in a hurry.","Je n'étais pas {{1::pressé}}."
"I wasn't involved.","Je n'étais pas {{1::impliqué}}."
"I was in no hurry.","Je n'étais pas {{1::pressé}}."
"I wasn't drunk.","Je n'étais pas {{1::saoul}}."
"Get out of the water.","{{1::sortez}} de l'eau !"
"{{1::steal}} money.","Vole de l'argent."
"Steal money.","{{1::vole}} de l'argent."
"I was unprepared.","Je n'étais pas {{1::préparée}}."
"Stay frosty.","Reste de {{1::glace}}."
"Would you like some water?","{{1::aimeriez-vous}} de l'eau ?"
"I was not {{1::lonely}}.","Je n'étais pas esseulée."
"I was not {{1::lonely}}.","Je n'étais pas esseulé."
"I wasn't {{1::asleep}}.","Je n'étais pas assoupi."
"I wasn't {{1::asleep}}.","Je n'étais pas assoupie."
"{{1::send}} me some money.","Envoie-moi de l'argent."
"Would you like some water?","{{1::aimerais-tu}} de l'eau ?"
"{{1::fucking}} cat!","Putain de chat !"
"Fucking cat!","{{1::putain}} de chat !"
"He's {{1::taken}}.","Il est pris."
"He's taken.","Il est {{1::pris}}."
"I {{1::borrow}} money.","J'emprunte de l'argent."
"Tell me about it!","Vous {{1::parlez}} !"
"I want to get in touch with him.","Je veux le {{1::contacter}}."
"I want to try it.","Je veux le {{1::tenter}}."
"Drink some water.","{{1::buvez}} de l'eau !"
"Drink water.","{{1::buvez}} de l'eau."
"I want to {{1::surprise}} him.","Je veux le surprendre."
"I want to surprise him.","Je veux le {{1::surprendre}}."
"He can't.","Il ne {{1::peut}} pas."
"I think so, {{1::too}}.","Je le pense aussi."
"I think so, too.","Je le pense {{1::aussi}}."
"I think so as {{1::well}}.","Je le pense aussi."
"I think so as well.","Je le pense {{1::aussi}}."
"I want the {{1::fan}}.","Je veux le ventilateur."
"{{1::kick}}.","Coup de pied."
"Kick.","Coup de {{1::pied}}."
"You know.","Vous {{1::savez}}."
"Bring me some water.","{{1::apporte-moi}} de l'eau !"
"Bring me some water.","{{1::apportez-moi}} de l'eau !"
"{{1::save}} water.","Économise de l'eau."
"Stop crying.","Arrête de {{1::pleurer}} !"
"I'll stop {{1::gambling}}.","J'arrêterai de jouer."
"I {{1::added}} water.","J'ajoutais de l'eau."
"He is tall.","Il est {{1::grand}}."
"Stop asking!","{{1::arrêtez}} de demander !"
"I don't hear {{1::barking}}.","Je n'entends pas aboyer."
"I don't accept the {{1::invitation}}!","Je n'accepte pas l'invitation !"
"Change the {{1::subject}}.","Change de sujet."
"Change the subject.","{{1::change}} de sujet."
"I don't hear {{1::barking}}.","Je n'entends pas d'aboiement."
"I don't hear {{1::barking}}.","Je n'entends pas d'aboiements."
"I wasn't expecting {{1::guests}}.","Je n'attendais pas d'invités."
"I'm {{1::trying}} to work.","J'essaye de travailler."
"I'm trying to work.","{{1::j'essaye}} de travailler."
"I don't know {{1::anymore}}.","Je ne sais plus."
"Watch {{1::closely}}.","Regardez de près !"
"He's {{1::small}}.","Il est petit."
"He's small.","Il est {{1::petit}}."
"He is {{1::small}}.","Il est petit."
"{{1::according}} to you.","Selon vous."
"According to you.","{{1::selon}} vous."
"I didn't have a {{1::key}}.","Je n'avais pas de clé."
"I didn't have a key.","Je n'avais pas de {{1::clé}}."
"I know about this {{1::already}}.","Je le sais déjà."
"I know about this already.","Je le sais {{1::déjà}}."
"I {{1::already}} know that.","Je le sais déjà."
"I already know that.","Je le sais {{1::déjà}}."
"You son of a {{1::bitch}}!","Fils de pute !"
"Son of a {{1::bitch}}!","Fils de pute !"
"{{1::bastard}}!","Fils de pute !"
"You go {{1::first}}.","Je vous en prie."
"By all {{1::means}}.","Je vous en prie."
"Not at {{1::all}}.","Je vous en prie."
"I {{1::beg}} you.","Je vous en prie."
"{{1::oh}} please!","Je vous en prie !"
"He {{1::looks}} after us.","Il s'occupe de nous."
"He looks after us.","Il {{1::s'occupe}} de nous."
"Stop {{1::smiling}}.","Arrête de sourire."
"Stop smiling.","Arrête de {{1::sourire}}."
"He's lost.","Il est {{1::perdu}}."
"It's {{1::early}}.","Il est tôt."
"It's early.","Il est {{1::tôt}}."
"{{1::sucker}}!","Tête de nœud !"
"Change the {{1::subject}}.","Changez de sujet."
"Change the subject.","{{1::changez}} de sujet."
"I do that a lot.","Je le {{1::fais}} beaucoup."
"I {{1::often}} do that.","Je le fais beaucoup."
"I don't like to lose.","Je {{1::n'apprécie}} pas de perdre."
"Do you think?","Vous {{1::pensez}} ?"
"Let's change the {{1::subject}}.","Changeons de sujet."
"I wasn't {{1::dizzy}}.","Je n'avais pas de vertiges."
"Stop lying.","Arrête de {{1::mentir}}."
"I don't buy {{1::bread}}.","Je n'achète pas de pain."
"I don't buy bread.","Je {{1::n'achète}} pas de pain."
"I {{1::expected}} this.","Je m'attendais à ça."
