"English","French"
"I continue singing.","Je {{1::continue}} de chanter."
"I keep singing.","Je {{1::continue}} de chanter."
"I'm {{1::boiling}} with anger.","Je bouillonne de colère."
"I'm {{1::starving}}!","Je meurs de faim !"
"I'm {{1::starved}}.","Je meurs de faim !"
"I'm {{1::starving}}!","Je crève de faim."
"I'm starving!","Je {{1::crève}} de faim."
"I'm {{1::starving}}.","Je crève de faim !"
"I'm starving.","Je {{1::crève}} de faim !"
"I want to work.","Je veux {{1::travailler}}."
"I drink {{1::alcohol}}.","Je bois de l'alcool."
"I drink alcohol.","Je bois de {{1::l'alcool}}."
"I will be back {{1::soon}}.","Je reviens de suite."
"I want to go {{1::out}}.","Je veux sortir."
"I want to go out.","Je veux {{1::sortir}}."
"I'm out of {{1::practice}}.","Je manque de pratique."
"I'm out of practice.","Je manque de {{1::pratique}}."
"I {{1::refused}} to pay.","Je refusai de payer."
"I plan on {{1::winning}}.","Je prévois de gagner."
"I plan on winning.","Je {{1::prévois}} de gagner."
"I want to live.","Je veux {{1::vivre}}."
"I want to drink.","Je veux {{1::boire}}."
"I have {{1::cash}}.","Je dispose de liquide."
"I have cash.","Je dispose de {{1::liquide}}."
"I have {{1::evidence}}.","Je dispose de preuves."
"I have evidence.","Je dispose de {{1::preuves}}."
"I will {{1::bring}} it right away.","Je l'apporte de suite."
"I want to {{1::swim}}.","Je veux nager."
"I want to swim.","Je veux {{1::nager}}."
"I have {{1::rights}}.","Je dispose de droits."
"I have rights.","Je dispose de {{1::droits}}."
"I want to buy.","Je veux {{1::acheter}}."
"I would like to buy.","Je veux {{1::acheter}}."
"I {{1::blame}} myself.","Je m'en veux."
"I blame myself.","Je {{1::m'en}} veux."
"I want to {{1::learn}}.","Je veux apprendre."
"I want to learn.","Je veux {{1::apprendre}}."
"I want to {{1::watch}}.","Je veux regarder."
"I want to watch.","Je veux {{1::regarder}}."
"I want to drive.","Je veux {{1::conduire}}."
"I'm dying of {{1::thirst}}.","Je meurs de soif."
"I'm very {{1::thirsty}}.","Je meurs de soif."
"I'm dying of {{1::thirst}}!","Je meurs de soif !"
"I want to wait.","Je veux {{1::attendre}}."
"I want to believe.","Je veux {{1::croire}}."
"I want {{1::more}}.","Je veux davantage."
"I want more.","Je veux {{1::davantage}}."
"I need {{1::more}}.","Je veux davantage."
"I need more.","Je veux {{1::davantage}}."
"I'm afraid of {{1::heights}}.","Je souffre de vertige."
"I am afraid of {{1::heights}}.","Je souffre de vertige."
"I have {{1::schizophrenia}}.","Je souffre de schizophrénie."
"I smoke {{1::grass}}.","Je fume de l’herbe."
"I want to {{1::sleep}}.","Je veux dormir."
"I want to sleep.","Je veux {{1::dormir}}."
"I want to {{1::sleep}}!","Je veux dormir !"
"I want to sleep!","Je veux {{1::dormir}} !"
"I plan on winning.","Je prévois de {{1::l'emporter}}."
"I'll get the {{1::check}}.","Je m'occupe de l'addition."
"Try some of this.","{{1::essaie}} de ça !"
"I accused him of {{1::cheating}}.","Je l'accusai de tricher."
"I was afraid that i might hurt his {{1::feelings}}.","Je craignais de l'offenser."
"I want the {{1::other}} one.","Je veux l'autre."
"I want the other one.","Je veux {{1::l'autre}}."
"I want to die.","Je veux {{1::mourir}}."
"I'd like to pay.","Je veux {{1::payer}}."
"I want to try it.","Je veux {{1::essayer}}."
"I want to try.","Je veux {{1::essayer}}."
"I want to walk.","Je veux {{1::marcher}}."
"Are you talking about this?","{{1::parles-tu}} de ça ?"
"I want to win.","Je veux {{1::gagner}}."
"Try some of this.","{{1::essayez}} de ça !"
"I want to help you.","Je veux {{1::t'aider}}."
"I want to talk.","Je veux {{1::discuter}}."
"I {{1::wanna}} travel.","Je veux voyager."
"I wanna travel.","Je veux {{1::voyager}}."
"I {{1::said}} so.","Je l'ai dit."
"I want to {{1::dance}}.","Je veux danser."
"I want to dance.","Je veux {{1::danser}}."
"I'm {{1::calling}} him.","Je lui téléphone."
"I'm calling him.","Je lui {{1::téléphone}}."
"I'm {{1::calling}} her.","Je lui téléphone."
"I'm calling her.","Je lui {{1::téléphone}}."
"I want to run.","Je veux {{1::courir}}."
"{{1::remember}} this!","Souvenez-vous de ça !"
"Remember this!","{{1::souvenez-vous}} de ça !"
"I want to call...","Je veux {{1::appeler}}..."
"{{1::tell}} me about it.","Parle-moi de ça."
"Tell me about it.","{{1::parle-moi}} de ça."
"{{1::remember}} this!","Souviens-toi de ça !"
"Remember this!","{{1::souviens-toi}} de ça !"
"{{1::remember}} that.","Souviens-toi de ça."
"Remember that.","{{1::souviens-toi}} de ça."
"Come {{1::off}} it!","Décroche de ça !"
"{{1::grab}} that.","Saisissez-vous de ça !"
"I want to get back.","Je veux {{1::revenir}}."
"I want this {{1::one}}.","Je veux celui-ci."
"I want this one.","Je veux {{1::celui-ci}}."
"I want to forget about it.","Je veux {{1::oublier}}."
"It's your {{1::turn}} to speak.","À vous de dire !"
