"English","French"
"I can't finish this part of the {{1::puzzle}}.","Je ne peux pas finir ce morceau du puzzle."
"French is her mother {{1::tongue}}.","Le français est sa langue maternelle."
"I like {{1::remembering}} these things.","J'aime me souvenir de ces choses."
"We ran out of petrol.","Nous {{1::fûmes}} à court d'essence."
"We ran out of gas.","Nous {{1::fûmes}} à court d'essence."
"To what {{1::degree}} are you interested in baseball?","À quel point aimes-tu le baseball ?"
"She has a strong dislike of insects.","Elle déteste les {{1::insectes}}."
"Either of the two {{1::roads}} leads to the station.","L'une de ces routes amène à la station."
"I never cut my nails at night.","Je ne me coupe jamais les {{1::ongles}} la nuit."
"This store enjoys a geographical advantage.","Ce magasin est bien {{1::situé}}."
"This store is in a prime location.","Ce magasin est bien {{1::situé}}."
"It doesn't matter at this stage.","Cela n'a pas d'importance à ce {{1::stade}}."
"They all laughed at his {{1::error}}.","Ils rirent tous de son erreur."
"She hates {{1::mushrooms}}.","Elle déteste les champignons."
"Plants grow towards {{1::sunlight}}.","Les plantes croissent en direction de la lumière."
"He works at the european {{1::central}} bank.","Il travaille à la banque centrale européenne."
"I'm going to deal with the problem in this {{1::chapter}}.","Je vais traiter le problème dans ce chapitre."
"He {{1::placed}} the book on the shelf.","Il plaça le livre sur l'étagère."
"I have to go now. {{1::bye}}!","Je dois y aller maintenant. salut !"
"I parked the car in the garage.","J'ai {{1::garé}} la voiture dans le garage."
"I stayed at tom's house in boston.","J'ai {{1::séjourné}} chez tom à boston."
"Tom works in a {{1::nursery}}.","Tom travaille dans une crèche."
"When did tom say that?","{{1::quand}} est-ce que tom a dit ça ?"
"Tom works in a {{1::nursery}}.","Tom travaille dans une pépinière."
"Tom showed us his photo album.","Tom nous a montré son {{1::album}} de photos."
"Tom {{1::dyed}} his hair.","Tom a teint ses cheveux."
"We live in the nuclear {{1::era}}.","Nous vivons à l'ère nucléaire."
"Many {{1::restaurants}} do not open on christmas eve.","Beaucoup de restaurants sont fermés la veille de noël."
"We're the ones who have to pay for your {{1::carelessness}}.","Nous faisons les frais de votre incurie."
"Tom {{1::must've}} left early.","Tom a dû partir tôt."
"We mustn't forget their sports {{1::gear}}.","Il ne faut pas oublier leur tenue de sport."
"The river {{1::flooded}} the entire region.","Le fleuve a inondé toute la région."
"The river {{1::flooded}} the whole region.","Le fleuve a inondé toute la région."
"I'm not good at expressing my feelings.","Je ne suis pas bon pour {{1::exprimer}} mes sentiments."
"The white boat went down the stream.","Le bateau blanc a descendu le {{1::ruisseau}}."
"You need to press the button.","Il vous faut {{1::appuyer}} sur le bouton."
"I heard someone knock on the door.","{{1::j'entendis}} quelqu'un frapper à la porte."
"I just don't feel that way about you.","Je n'ai simplement pas ce sentiment à votre {{1::égard}}."
"I'm absolutely sure that i did nothing wrong.","Je suis absolument sûr de {{1::n'avoir}} rien fait de mal."
"I think we're {{1::headed}} in the right direction.","Je pense que nous allons dans la bonne direction."
"How many of your friends have beards?","Combien de vos amis {{1::portent}} la barbe ?"
"They will need to rest.","Ils {{1::auront}} besoin de se reposer."
"It's one of my favorite {{1::films}}.","C'est l'un de mes films préférés."
"I thought i might be of some use.","Je pensais que je pourrais être d'une quelconque {{1::utilité}}."
"I thought that i might be of some use.","Je pensais que je pourrais être d'une quelconque {{1::utilité}}."
"Can you stand the summer heat in {{1::nagoya}}?","Peux-tu supporter la chaleur de l'été à nagoya ?"
"Tom {{1::ironed}} his clothes.","Tom a repassé ses vêtements."
"I was beaten.","J'ai été {{1::frappée}}."
"I was {{1::criticized}}.","J'ai été critiqué."
"He {{1::spends}} too much money.","Il dépense trop d'argent."
"Tom was homeschooled.","Tom a fait ses {{1::études}} à la maison."
"I'll see you at six-thirty.","Je vous verrai à six heures et {{1::demie}}."
"He caught me by the neck.","Il m'a attrapé par le {{1::cou}}."
"I got {{1::fined}}.","J'ai été verbalisé."
"He's one of my favourite {{1::authors}}.","C'est l'un de mes auteurs préférés."
"Tom left empty-handed.","Tom est parti les mains {{1::vides}}."
"He says that he has no memory of the evening.","Il dit {{1::n'avoir}} aucun souvenir de la soirée."
"Knock at the door before {{1::entering}}.","Frappez à la porte avant d'entrer."
"I was recently in an {{1::automobile}} accident.","J'ai récemment eu un accident de voiture."
"Not all {{1::roads}} lead to rome.","Tous les chemins ne mènent pas à rome."
"My {{1::darling}}!","Mon cœur !"
"There were no more free seats.","Il n'y avait plus de {{1::places}} libres."
"He felt it was his duty to go.","Il {{1::sentit}} que c'était son devoir de partir."
"I think his opinion is of great {{1::importance}}.","Je crois que son opinion a beaucoup d'importance."
"She loves {{1::squirrels}}.","Elle adore les écureuils."
"She loves squirrels.","Elle adore les {{1::écureuils}}."
"Our {{1::children's}} happiness is our happiness.","Le bonheur de nos enfants est notre bonheur."
"Tom is eating {{1::spaghetti}}.","Tom mange du spaghetti."
"Your english {{1::composition}} is above the average.","Votre dissertation anglaise est au-dessus de la moyenne."
"You were {{1::discharged}}.","Vous avez été renvoyés."
"They don't owe me anything.","Ils ne me {{1::doivent}} rien."
"{{1::twitter}} is not a real friend.","Twitter n'est pas un vrai ami."
"She's always very polite.","Elle est toujours très {{1::polie}}."
"You were {{1::discharged}}.","Vous avez été renvoyées."
"Tom has achieved his {{1::goals}}.","Tom a atteint ses objectifs."
"Tom has achieved his goals.","Tom a atteint ses {{1::objectifs}}."
"Where can i buy some {{1::toothpaste}}?","Où est-ce que je peux acheter de la pâte dentifrice ?"
"Make sure the door is locked.","{{1::assurez-vous}} que la porte soit fermée."
"Tom sold the book for 10 {{1::euros}}.","Tom a vendu le livre pour 10 euros."
"Tom sold the book for 10 euros.","Tom a vendu le livre pour 10 {{1::euros}}."
"The war had {{1::united}} the american people.","La guerre a unifié le peuple américain."
"I'll follow you to the {{1::ends}} of the earth.","Je vous suivrai jusqu'au bout du monde."
"When i speak, you be quiet and listen!","{{1::tais-toi}} et écoute quand je parle !"
"He seems to have lost the {{1::thread}} of the story.","Il semble avoir perdu le fil de l'histoire."
"Tom regained consciousness.","Tom a repris ses {{1::esprits}}."
"There are big {{1::shops}} in the city center.","Il y a de grands magasins dans le centre-ville."
"I don't believe the rumours. do you believe them?","Je ne crois pas aux {{1::rumeurs}}. tu y crois ?"
"Can you remember your {{1::nursery}} teacher's name?","Savez-vous encore le nom de votre professeur de maternelle ?"
"I'm using that cup.","Je suis en train {{1::d'utiliser}} cette tasse."
"Tom {{1::ironed}} his trousers.","Tom a repassé ses pantalons."
"Tom folded his {{1::sheets}}.","Tom a plié ses draps."
"How long have you been living in tokyo?","Depuis combien de temps {{1::vivez-vous}} à tokyo ?"
"Love has {{1::blinded}} you.","L'amour vous a rendu aveugle."
"My mother tongue is polish.","Ma langue {{1::natale}} est le polonais."
"My {{1::career}} is on the line.","Ma carrière est en jeu."
"My career is on the line.","Ma {{1::carrière}} est en jeu."
"I'm going to enter my {{1::pin}}.","Je vais entrer mon code confidentiel."
"He gave a {{1::detailed}} description of the accident.","Il a donné une description détaillée de l'accident."
"We bought a {{1::pound}} of tea.","Nous avons acheté une livre de thé."
"The {{1::financial}} crisis has arrived in brazil.","La crise financière a atteint le brésil."
