"English","French"
"Where's the {{1::soap}}?","Où est le savon ?"
"Where's the soap?","Où est le {{1::savon}} ?"
"Where's the {{1::bucket}}?","Où est le seau ?"
"Where's the bucket?","Où est le {{1::seau}} ?"
"What does the {{1::winner}} get?","Que gagne le vainqueur ?"
"I hate my {{1::neighbour}}.","Je déteste mon voisin."
"It was {{1::night}}.","C'était la nuit."
"It was night.","C'était la {{1::nuit}}."
"Let's study french.","{{1::étudions}} le français."
"To be sure.","Ça va de {{1::soi}}."
"That's self-evident.","Ça va de {{1::soi}}."
"That goes without saying.","Ça va de {{1::soi}} !"
"{{1::naturally}}.","Ça va de soi !"
"I'll go to the beach.","{{1::j'irai}} à la plage."
"It's {{1::irrelevant}}.","C'est hors de propos."
"This is {{1::irrelevant}}.","C'est hors de propos."
"Where is the {{1::calendar}}?","Où est le calendrier ?"
"Where is the calendar?","Où est le {{1::calendrier}} ?"
"Where is the {{1::waiter}}?","Où est le serveur ?"
"Where is the waiter?","Où est le {{1::serveur}} ?"
"That isn't {{1::relevant}}.","C'est hors de propos."
"That's not {{1::relevant}}.","C'est hors de propos."
"That's {{1::irrelevant}}.","C'est hors de propos."
"I'll {{1::pack}}.","Je ferai mon sac."
"I'll {{1::pack}} my bag.","Je ferai mon sac."
"What do i mean to you?","Que {{1::suis-je}} pour vous ?"
"Where is the bank {{1::machine}}?","Où est le distributeur ?"
"Where is the bank machine?","Où est le {{1::distributeur}} ?"
"Where's the {{1::toothpaste}}?","Où est le dentifrice ?"
"Where is the {{1::toothpaste}}?","Où est le dentifrice ?"
"Let's learn french.","{{1::apprenons}} le français."
"I am playing in the {{1::park}}.","Je joue dans le parc."
"I am playing in the park.","Je joue dans le {{1::parc}}."
"I'll wait for you at the {{1::station}}.","Je vous attendrai à la station."
"I teach french.","{{1::j'enseigne}} le français."
"Where is the ticket {{1::counter}}?","Où est le guichet ?"
"I study at the library.","{{1::j'étudie}} à la bibliothèque."
"I know the {{1::whole}} of the story.","Je connais la totalité de l'histoire."
"I run in the {{1::park}}.","Je cours dans le parc."
"I run in the park.","Je cours dans le {{1::parc}}."
"I put on my {{1::trousers}}.","Je passe mon pantalon."
"I put on my trousers.","Je passe mon {{1::pantalon}}."
"I did it quickly.","Je l'ai fait {{1::rapidement}}."
"We're expecting.","Nous {{1::attendons}}."
"What's in the {{1::file}}?","Que contient le dossier ?"
"What's in the file?","Que contient le {{1::dossier}} ?"
"I've done that a {{1::couple}} of times.","Je l'ai parfois fait."
"I'm {{1::paying}} the phone bill.","Je paye la facture de téléphone."
"I am {{1::paying}} the phone bill.","Je paye la facture de téléphone."
"I was {{1::teaching}} french.","J'enseignais le français."
"We're leaving.","Nous {{1::partons}}."
"{{1::we're}} going.","Nous partons."
"It's a matter of either-or.","C'est affaire de {{1::goût}}."
"I think this is {{1::delicious}}.","Je pense que c'est délicieux."
"I think this is delicious.","Je pense que c'est {{1::délicieux}}."
"It was just water.","Ce {{1::n'était}} que de l'eau."
"I think that's {{1::wise}}.","Je pense que c'est sage."
"I think that's wise.","Je pense que c'est {{1::sage}}."
"I have done it before.","Je l'ai fait {{1::auparavant}}."
"I've done it before.","Je l'ai fait {{1::auparavant}}."
"Do you believe it now?","Le {{1::croyez-vous}} maintenant ?"
"I hate my {{1::roommate}}.","Je déteste mon colocataire."
"I think that's correct.","Je pense que c'est {{1::correct}}."
"I think it makes sense.","Je pense que c'est {{1::logique}}."
"I think it's {{1::obvious}}.","Je pense que c'est évident."
"I think it's obvious.","Je pense que c'est {{1::évident}}."
"I don't like to be {{1::pushed}}.","Je n'aime pas être poussé."
"I don't like to be pushed.","Je n'aime pas être {{1::poussé}}."
"I don't like to be {{1::disturbed}}.","Je n'aime pas être dérangé."
"I don't like to be disturbed.","Je n'aime pas être {{1::dérangé}}."
"We'll go.","Nous {{1::irons}}."
"{{1::we're}} going out.","Nous sortons."
"We're going out.","Nous {{1::sortons}}."
"{{1::we're}} going.","Nous irons."
"We're going.","Nous {{1::irons}}."
"I think that's {{1::fantastic}}.","Je pense que c'est fantastique."
"I think that's fantastic.","Je pense que c'est {{1::fantastique}}."
"I'll be in the {{1::truck}}.","Je serai dans le camion."
"I'll be in the truck.","Je serai dans le {{1::camion}}."
"It is of poor {{1::quality}}.","C'est de mauvaise qualité."
"It is of poor quality.","C'est de mauvaise {{1::qualité}}."
"I think it's {{1::reliable}}.","Je pense que c'est fiable."
"I {{1::also}} want to know!","Je veux aussi savoir !"
"I don't like to be ignored.","Je n'aime pas être {{1::ignoré}}."
"Whose turn is it to deal the {{1::cards}}?","C'est à qui de distribuer ?"
"I think that's {{1::exciting}}.","Je pense que c'est excitant."
"I think that's exciting.","Je pense que c'est {{1::excitant}}."
"I don't like to be {{1::interrupted}}.","Je n'aime pas être interrompu."
"I know it's not {{1::possible}}.","Je sais que c'est impossible."
"I know it's not possible.","Je sais que c'est {{1::impossible}}."
"I think that's {{1::awful}}.","Je pense que c'est affreux."
"I think that's {{1::horrible}}.","Je pense que c'est affreux."
"I'll have some {{1::cake}}.","Je prendrai du gâteau."
"We are studying.","Nous {{1::étudions}}."
"We're studying.","Nous {{1::étudions}}."
"I know that this is strange.","Je sais que c'est {{1::étrange}}."
"Open the book.","{{1::ouvre}} le livre."
"We're coming.","Nous {{1::venons}}."
"We're coming!","Nous {{1::venons}}."
"You must forgive me.","Je vous prie de me {{1::pardonner}}."
