"English","French"
"Don't be a {{c::dick}}.","Ne fais pas le con."
"Don't be a dick.","Ne fais pas le {{c::con}}."
"I'm going to be {{c::over}} here.","Je vais être ici."
"All {{c::belongs}} to all.","Tout est à tous."
"All belongs to all.","Tout est à {{c::tous}}."
"{{c::when's}} the wedding?","À quand la noce ?"
"Go get it.","Va le {{c::chercher}} !"
"Go look for it.","Va le {{c::chercher}} !"
"I laughed out {{c::loud}}.","J'ai éclaté de rire."
"I laughed out loud.","J'ai {{c::éclaté}} de rire."
"I {{c::burst}} out laughing.","J'ai éclaté de rire."
"I burst out laughing.","J'ai {{c::éclaté}} de rire."
"I'm doing this for them.","Je le fais pour {{c::eux}}."
"I've got plenty of {{c::customers}}.","J'ai de nombreux clients."
"I've got plenty of customers.","J'ai de nombreux {{c::clients}}."
"I knew {{c::we'd}} win.","Je savais que nous gagnerions."
"I knew {{c::we'd}} win.","Je savais que nous l'emporterions."
"He doesn't wear a ring.","Il ne porte pas de {{c::bague}}."
"Don't {{c::release}} that dog.","Ne lâche pas le chien."
"I didn't know you {{c::then}}.","Je ne vous connaissais pas, alors."
"I didn't know you {{c::then}}.","Je ne vous connaissais alors pas."
"I want to {{c::attend}}.","Je veux y assister."
"I want to attend.","Je veux y {{c::assister}}."
"No one saw that.","Personne ne le {{c::vit}}."
"We eat meat.","Nous {{c::mangeons}} de la viande."
"This is {{c::on}} you.","C'est de ta faute."
"Don't {{c::feed}} the dog.","Ne nourris pas le chien."
"Don't {{c::feed}} the dog.","Ne nourrissez pas le chien !"
"I let him do it.","Je l'ai {{c::laissé}} faire."
"I don't like your {{c::tone}}.","Je n'apprécie pas votre ton."
"Don't be mad.","Ne fais pas la {{c::tête}}."
"I wasn't {{c::invited}}.","Je n'ai pas été invité."
"I wasn't invited.","Je n'ai pas été {{c::invité}}."
"I think i'm going to {{c::faint}}.","Je pense que je vais m'évanouir."
"I have good {{c::hearing}}.","J'ai de bonnes oreilles."
"I have good hearing.","J'ai de bonnes {{c::oreilles}}."
"I was at the {{c::party}}.","J'étais à la fête."
"I get good {{c::grades}}.","J'ai de bonnes notes."
"I get good grades.","J'ai de bonnes {{c::notes}}."
