"English","French"
"I have turned twenty.","Je viens {{1::d'avoir}} 20 ans."
"I'm hanging up my {{1::shirts}}.","Je pends mes chemises."
"I didn't {{1::cancel}} the meeting.","Je n'ai pas annulé la réunion."
"I didn't cancel the meeting.","Je n'ai pas {{1::annulé}} la réunion."
"I'll stay if it {{1::rains}}.","Je resterai, s'il pleut."
"It's the dead of the night.","C'est le {{1::milieu}} de la nuit."
"I must repay the debt.","Je dois {{1::rembourser}} la dette."
"You're not the problem.","Tu {{1::n'es}} pas le problème."
"{{1::eleven}} o'clock is good for me.","Je peux venir à 11 heures."
"I've already paid you.","Je t'ai déjà {{1::payée}}."
"I'm making a {{1::snowman}}.","Je fais un bonhomme de neige."
"I'm making a snowman.","Je fais un {{1::bonhomme}} de neige."
"I can't help {{1::loving}} her.","Je ne peux pas m'empêcher de l'aimer."
"You're not the only one.","Tu {{1::n'es}} pas le seul."
"Who is this letter from?","De qui est cette {{1::lettre}} ?"
"I {{1::scratched}} my records.","Je rayais mes disques."
"How long {{1::ago}} was that?","De quand cela date-t-il ?"
"I'm on {{1::page}} three.","Je suis à la page trois."
"I'm on page three.","Je suis à la {{1::page}} trois."
"I don't want to be used.","Je ne veux pas être {{1::utilisé}}."
"I don't want to be exploited.","Je ne veux pas être {{1::utilisé}}."
"I didn't turn off the light.","Je n'ai pas {{1::éteint}} la lumière."
"I don't mean to be rude.","Je ne veux pas être {{1::grossier}}."
"I don't want to be {{1::disturbed}}.","Je ne veux pas être dérangé."
"Are you proud of me?","Êtes-vous {{1::fiers}} de moi ?"
"Tom hasn't {{1::apologized}}.","Tom ne s'est pas excusé."
"Tom hasn't apologized.","Tom ne s'est pas {{1::excusé}}."
"You {{1::mustn't}} enter.","Vous ne pouvez pas entrer."
"{{1::we}} don't have that.","Nous n'avons pas cela."
"I don't want to be fired.","Je ne veux pas être {{1::renvoyé}}."
"I don't want to be used.","Je ne veux pas être {{1::utilisée}}."
"I don't want to be {{1::disturbed}}.","Je ne veux pas être dérangée."
"I have to set an {{1::example}}.","Je dois donner l'exemple."
"I often {{1::skip}} breakfast.","Je saute souvent le petit-déjeuner."
"My {{1::conscience}} is not clean.","Je n'ai pas la conscience tranquille."
"My conscience is not clean.","Je n'ai pas la {{1::conscience}} tranquille."
"I would prefer the black one, there.","Je préférerais la {{1::noire}}, là."
"I know this place.","Je connais cet {{1::endroit}}."
"I don't get much {{1::mail}}.","Je ne reçois pas beaucoup de courrier."
"I don't get many {{1::visitors}}.","Je ne reçois pas beaucoup de visiteurs."
"I don't have a guilty {{1::conscience}}.","Je n'ai pas la conscience coupable."
"She returned from the hospital.","Elle est {{1::rentrée}} de l'hôpital."
"He kept talking.","Il {{1::continuait}} à parler."
"I don't have any {{1::allergies}}.","Je n'ai pas la moindre allergie."
"They work at night.","Ils {{1::travaillent}} de nuit."
"We will {{1::defeat}} them.","Nous les vaincrons."
"Tom's house burned down.","La maison de tom a {{1::brûlé}}."
"Do i {{1::curse}} too much?","Est-ce que je jure trop ?"
"You cannot {{1::climb}}!","Vous ne pouvez pas monter !"
"You cannot climb!","Vous ne pouvez pas {{1::monter}} !"
"I'm gonna take you there.","Je vais t'y {{1::emmener}}."
"She is guilty of {{1::theft}}.","Elle est coupable de vol."
"Tom didn't see it.","Tom ne {{1::l'a}} pas vu."
"{{1::congratulations}} to all!","Félicitations à tous !"
"Congratulations to all!","{{1::félicitations}} à tous !"
"Congratulations to everyone.","{{1::félicitations}} à tous !"
"I need you right now.","J'ai besoin de vous {{1::sur-le-champ}}."
"I'm going to join the {{1::army}}.","Je vais rejoindre l'armée."
"I'm going to join the army.","Je vais rejoindre {{1::l'armée}}."
"I know who you are.","Je sais qui vous {{1::êtes}}."
"I saw you there.","Je {{1::t'y}} ai vue."
"I hope that i can do it.","{{1::j'espère}} que je peux le faire."
"{{1::they've}} just left.","Ils viennent de partir."
"Tom couldn't speak.","Tom ne {{1::pouvait}} pas parler."
"Tom couldn't talk.","Tom ne {{1::pouvait}} pas parler."
"This doesn't concern us.","Ça ne nous {{1::concerne}} pas."
"Will i make it {{1::through}}?","Est-ce que je vais réussir ?"
"I'd like to learn finnish.","Je voudrais apprendre le {{1::finnois}}."
"You must {{1::advance}} step by step.","Vous devez avancer pas à pas."
"You must advance step by step.","Vous devez {{1::avancer}} pas à pas."
"I'll be there right away.","Je serai là {{1::aussitôt}}."
"She is {{1::forbidden}} to go out.","Elle est privée de sortie."
"She is forbidden to go out.","Elle est {{1::privée}} de sortie."
"Have {{1::at}} you!","En garde !"
"She's inquisitive by nature.","Elle est {{1::curieuse}} de nature."
"Everything is closed.","Tout est {{1::fermé}}."
"You will not be ready.","Vous ne {{1::serez}} pas prêt."
"You won't be ready.","Vous ne {{1::serez}} pas prêt."
"They are suffering from {{1::hunger}}.","Ils souffrent de la faim."
"I met him on the {{1::previous}} day.","Je l'ai rencontré la veille."
"I met him on the previous day.","Je l'ai rencontré la {{1::veille}}."
"I met her the day before.","Je l'ai rencontré la {{1::veille}}."
"That is the duty of the police.","C'est le {{1::devoir}} de la police."
"I refuse to open the door.","Je refuse {{1::d'ouvrir}} la porte."
"I take {{1::sides}} with you.","Je prends parti pour vous."
"She's pregnant with {{1::twins}}.","Elle est enceinte de jumeaux."
"She's pregnant with twins.","Elle est enceinte de {{1::jumeaux}}."
"I need to move {{1::slowly}}.","Je dois bouger lentement."
"That one, it is in {{1::stock}}.","Celle-là, elle est de stock."
"Who is ahead?","Qui est {{1::devant}} ?"
"I'll be {{1::absent}} tomorrow.","Demain je serai absent."
"Tom has a {{1::beard}}.","Tom a une barbe."
"Tom has a beard.","Tom a une {{1::barbe}}."
"Are you sure about this?","Êtes-vous {{1::sûrs}} de cela ?"
"Everything is great.","Tout est {{1::super}}."
"They want water.","Ils {{1::veulent}} de l'eau."
"I'm one of you.","Je suis l'un {{1::d'entre}} vous."
"I don't see how.","Je ne vois pas de quelle {{1::manière}}."
"They drink some beer.","Ils {{1::boivent}} de la bière."
"I live {{1::somewhere}} else now.","Je vis ailleurs maintenant."
